id,owner_id,group_name,title,description,duration,date,views,comments,player,can_like,can_repost,can_dislike,is_pinned,album_video_percent
456240433,-220754053,VK Видео,Сессия. Эдвард Бил. Тизер,"«Сессия» – уникальный проект, в котором ведущий Дмитрий Дибров вместе с закадровым психотерапевтом разбирают, как психологические проблемы и травмы влияют на творчество известных личностей. 

Подписывайся на сообщество VK Видео и будь в курсе новинок: https://vk.com/vkvideo

И не забывай про наше приложение, в котором можно смотреть любимые шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",59,1712818800,134294,4.0,https://vk.com/video_ext.php?oid=-220754053&id=456240433&hash=3d6671ce92263aee&__ref=vk.api&api_hash=1741133455e5b658d3dc383701b7_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240390,-220754053,VK Видео,Звёзды. Дуэль. 3 выпуск. Киркоров VS Дорохов,"Покупайте товары на Мегамаркете с повышенным кешбэком до 60% бонусами СберСпасибо в апреле — https://bit.ly/3TIX8bw
Правила акции: https://bit.ly/3vptqR7

Также используйте промокод ЗВЕЗДЫ и получите дополнительную скидку 1 000 рублей при первом заказе от 5 000 рублей! Правила использования промокода: https://bit.ly/3IYy9MH

Erid: 2VtzquhW9cH
Erid: 2VtzqwxsLJZ
Erid: 2VtzqwnUQWJ

Новое, но уже легендарное шоу «Звёзды» в VK Видео! Десять супер-популярных звёзд сойдутся лицом к лицу, чтобы побороться за звание самой смешной звезды России. Помогать им в этом будут легендарные юмористические команды. 

Первая дуэль шоу «Звезды» и сразу противостояние Дениса Дорохова и Филиппа Киркорова. Перефразируя фразу Азамата: сегодня узнаем, кто же смешнее – Король или Шут.

00:00 – начало третьего выпуска шоу «Звезды» 
02:39 – в жюри Сергей Жуков 
03:52 – в жюри Гарик Харламов 
04:50 – в жюри Валя Карнавал 
05:32 – в жюри дебютант Тимати 
06:25 – в жюри Артемий Лебедев
07:47 – напоминаем у кого по одному баллу после фестиваля 
09:25 – Выступление Дениса Дорохова и его команды «Регионы» 
11:06 – А вот и сам Денис Дорохов 
12:54 – драма от Дениса 
13:50 – Заур Туганов. Будем знакомить с командой 
22:01 – ИП Юрася со своим турагенством
33:04 – жюри после выступления Дениса Дорохова и «Регионов» 
37:30 – Выступление Филиппа Киркорова и его команды «Борцы»  
41:44 – впервые дуэт Филипп Киркоров и Рухин
48:20 – БОЛЬШЕатюры на сцене шоу «Звезды» 
51:56 – Фил и его обращение к жюри 
01:02:01 – жюри после выступления Филиппа Киркорова и «Борцов» 
01:08:56 – на сцене обе команды и очень сложное решение: кто же пройдет в финал шоу «Звезды» 

Подписывайся на сообщество VK Видео и будь в курсе новинок: https://vk.com/vkvideo 

И не забывай про наше приложение, в котором можно смотреть «Звёзды» и другие любимые шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",4937,1712402520,35653656,5782.0,https://vk.com/video_ext.php?oid=-220754053&id=456240390&hash=19dfdcabfa2e825c&__ref=vk.api&api_hash=1741133455826e16e17a5814ec4e_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240394,-220754053,VK Видео,"КСТАТИ #36 – Роман Костомаров, Александр Пушной, Андрей Старый, Даня Крастер, Владимир Леонов, ФОГЕЛЬ","Шутки в сторону. Нам 30 лет! Вернем 30% бонусами с 1 по 30 апреля 2024 г. Скачивайте приложение: https://vk.cc/cvWkxB

Для держателей виртуальной карты лояльности Магнит при покупке товаров из выбранных любимых категорий в приложении «Магнит: акции и доставка» (6+). Есть ограничения. Полная информация о предложении в правилах Программы лояльности «Магнит» на сайте magnit.ru (https://magnit.ru/)

Реклама. Рекламодатель: АО «Тандер» ИНН 2310031475 erid: 2VtzqxWACsp

Регистрируйтесь на Казанский марафон – крупнейший региональный марафон России. Стать участником может каждый! https://kazan.run/

Смотри шоу «Безумные изобретения» эксклюзивно в VK Видео — https://trk.mail.ru/c/gwh032 

Тридцать шестой выпуск шоу «Кстати» с Азаматом Харламовым. Дорох возможно станет символом международных спортивных соревнований, пока что от него рано избавляться. Гостями тридцать шестого выпуска стали: абсолютный чемпион всего – Роман Костомаров; человек сверху, с которым мы радостно обнимались – Министр спорта Республики Татарстан Владимир Александрович Леонов; большое изобретательное трио – Александр Пушной, Андрей Старый и Даня Крастер. Музыкальный гость: ФОГЕЛЬ.

Таймкоды:

0:00 – Начинаем тридцать шестой выпуск «Кстати» и определяем кто на самом деле иностранец
06:00 – Первый гость. Роман Костомаров
08:50 – Откуда у Романа столько внутренних сил
09:53 – Как работает новая рука Романа Костомарова
12:36 – Возвращение на лёд
15:13 – Смотрим и обсуждаем трейлер фильма «Роман Костомаров: Рождённый дважды»
19:33 – Роман вернулся ещё и на снег
22:19 – Играем в викторину «Скуфьи звуки» с Романом Костомаровым
31:44 – Меняем концепт шоу
33:10 – Второй гость. Владимир Леонов. Министр спорта Республики Татарстан
35:52 – Говорим о грядущем Казанском марафоне
39:52 – Дорох собрался бежать
41:58 – Что готовят в Казани для Гарика
42:35 – Говорим об Играх БРИКС
43:50 – Казань - спортивная столица
48:34 – Третьи гости. Александр Пушной, Даня Крастер и Андрей Старый
49:15 – Когда Александр Пушной последний раз видел ведущих «Кстати»
52:22 – Говорим о проекте «Безумные изобретения»
56:50 – Вспоминаем «Галилео»
58:30 – Почему «Русский Рок - Жив»
01:01:08 – Андрей Старый - уникальный гость
01:01:50 – Изобретаем новый стул для Дороха
01:05:01 – Готовимся к импортозамещению с Пушным, Старым и Крастером
01:15:36 – ФОГЕЛЬ - ИСТЕРИЧКА

КСТАТИ, скачивай приложение VK Видео и смотри шоу «КСТАТИ» и другие проекты VK Видео Originals: trk.mail.ru/c/oy96s5",4681,1712394000,10125908,872.0,https://vk.com/video_ext.php?oid=-220754053&id=456240394&hash=fad5b034b24cb17b&__ref=vk.api&api_hash=17411334551df2043c6994205d26_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240391,-220754053,VK Видео,"КСТАТИ #36 – Роман Костомаров, Александр Пушной, Андрей Старый, Даня Крастер, Владимир Леонов, ФОГЕЛЬ. Тизер","Подписывайся на сообщество VK Видео и будь в курсе новинок: https://vk.com/vkvideo 

И не забывай про наше приложение, в котором можно смотреть любимые шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",66,1712386800,116899,7.0,https://vk.com/video_ext.php?oid=-220754053&id=456240391&hash=9826c4cee34ef02c&__ref=vk.api&api_hash=1741133455d6f129ab0085be71b8_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240388,-220754053,VK Видео,Гурам Амарян. Ещё один потухший день,"Подписывайся на сообщество VK Видео и будь в курсе новинок: https://vk.com/vkvideo 

И не забывай про наше приложение, в котором можно смотреть любимые шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",65,1712315220,256332,17.0,https://vk.com/video_ext.php?oid=-220754053&id=456240388&hash=85c65efd75c2ce7e&__ref=vk.api&api_hash=174113345571623d1c87cf405467_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240384,-220754053,VK Видео,Сессия. Гурам Амарян,"В новом выпуске шоу «Сессия» Гурам Амарян поделится глубокими личными переживаниями по поводу тяжёлого детства и частого булинга со стороны сверстников, что в комплексе стало для него толчком для начала карьеры в стендапе. 

В беседе с Дмитрием Дибровым комик поговорит о природе своей панической атаки и мыслях завершить карьеру, а также откроет для себя психосоматическую причину астмы, которая проявляется в стрессовых моментах с детства. 

Подводя черту под откровенной беседой Гурам исполнит стихотворение Ивана Никитина – «Ещё один потухший день», которое отражает пройденный им путь. Смотрите эксклюзивно в VK Видео. 

Все треки из выпусков «Сессии» слушайте эксклюзивно в VK Музыке: https://vk.com/audios-147845620?z=audio_playlist-1478..

Таймкоды:

00:00 – Начало выпуска
00:32 – Психологическое досье
01:40 – Гипотезы диагнозов
01:47 – Начало сессии
02:06 – Кочевничество и борьба культур
03:33 – Тяжёлое детство и буллинг со стороны сверстников 
04:38 – Психосоматика астмы 
06:34 – Комментарий психотерапевта
06:49 – Гневный характер
08:21 – Отчетливая паническая атака
10:28 – Комментарий психотерапевта
10:46 – Отец в творчестве Гурама
14:00 – Отношения с родителями
16:52 – Дети и ответственность 
17:41 – Комментарий психотерапевта
17:59 – Отношения с мамой
20:50 – Что такое любовь и семья
22:49 – Комментарий психотерапевта
23:07 – Психологический прием «Обращение к родителям»
26:23 – Внутреннее желание советоваться с родителями
27:27 – Комментарий психотерапевта
27:43 – Никогда не знакомил родителей с девушкой
29:50 – Филофобия
31:57 – Устои езидов 
33:07 – Комментарий психотерапевта
33:24 – Ревность и недоверие к женщинам
37:25 – Опасения в отношении потомства 
38:20 – Психологический прием «Обращение к себе» 
40:58 – Стихотворение Ивана Никитина – Ещё один потухший день
41:49 – Психологическое заключение

Смотри новый сезон «Сессии» в приложении VK Видео: https://trk.mail.ru/c/oy96s5",2579,1712221200,3445143,137.0,https://vk.com/video_ext.php?oid=-220754053&id=456240384&hash=db10cb04aaa44578&__ref=vk.api&api_hash=1741133455ac3d91612c48192597_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240382,-220754053,VK Видео,Сессия. Гурам Амарян. Тизер,"«Сессия» – уникальный проект, в котором ведущий Дмитрий Дибров вместе с закадровым психотерапевтом разбирают, как психологические проблемы и травмы влияют на творчество известных личностей. 

Подписывайся на сообщество VK Видео и будь в курсе новинок: https://vk.com/vkvideo

И не забывай про наше приложение, в котором можно смотреть любимые шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",59,1712213627,131307,1.0,https://vk.com/video_ext.php?oid=-220754053&id=456240382&hash=3677c0c9687c6609&__ref=vk.api&api_hash=174113345567c45e563aceec2d0a_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240379,-220754053,VK Видео,Одна безумная история | №2: Шпионские игры,"Шутки в сторону. Нам 30 лет! Вернем 30% бонусами с 1 по 30 апреля 2024 г. Скачивайте приложение: https://redirect.appmetrica.yandex.com/serve/965462201894776107
Для держателей виртуальной карты лояльности Магнит при покупке товаров из выбранных любимых категорий в приложении «Магнит: акции и доставка» (6+) . Есть ограничения. Полная информация о предложении в правилах Программы лояльности «Магнит» на сайте magnit.ru
Реклама. Рекламодатель: АО «Тандер» ИНН 2310031475 Erid: 2Vtzqx3F47o

Зачем в Советском Союзе тренировали боевых дельфинов? Почему Шведские военные 15 лет принимали селёдку за советскую подлодку? Как пионеры помогли пронести в американское посольство в Москве самый совершенный жучок в истории человечества? Второй выпуск о шпионских играх.
 
Одна безумная история – новое шоу о самых невероятных, авантюрных и необычных экспериментах, инициативах и проектах в истории СССР. В каждом эпизоде ведущий – Евгений Чебатков – разбирается в историях, про которые можно сказать только – «Что это вообще было?».
 
Каждый выпуск «Одной безумной истории» доступен эксклюзивно в VK Видео.
 
Подписывайся на сообщество, чтобы не пропустить новые выпуски: https://vk.com/vkvideo

Таймкоды:

0:00 – Начало
0:30 – Вступление: тема этого выпуска – шпионские игры
1:00 – В этом выпуске
1:24 – История #1: Боевые дельфины
2:14 – Великий дрессировщик Дуров и идея научить ластоногих воевать
3:08 – Как в Севастополе появилась первая дельфинья военная часть
3:42 – Суперспособности дельфинов-разведчиков
4:52 – Почему дельфины не могли убивать людей?
6:23 – Развал СССР: как дельфины ушли на дембель
7:03 – История #2: Странные звуки
8:17 – «Хитрые русские»: как шведы 15 лет злились на подводное шипение
8:50 – Магнус Уолберг: человек, разрешивший загадку звуков
9:38 – При чем тут оказалась селедка?
10:55 – История #3: Жучок в посольстве США
11:30 – «The Thing» или «Штукенция» – советский жучок нового поколения
12:20 – Февраль 45-го: как «штукенция» попала к послу США
13:24 – Лев Термен: история создателя чудо-устройства
14:27 – Как работал «Златоуст»?
15:21 – Кто такой «торговец коврами» и как он спас американское посольство
16:59 – «Златоуст» против Пауэрса: Почему о находке молчали 8 лет?
17:41 – Главное изобретение Льва Термена
18:11 – Что это вообще было?
18:50 – В следующем выпуске
 
Смотри шоу «Одна безумная история» в приложении VK Видео: https://trk.mail.ru/c/oy96s5",1166,1712134800,4697596,141.0,https://vk.com/video_ext.php?oid=-220754053&id=456240379&hash=17d67ecdb2b77d27&__ref=vk.api&api_hash=174113345536307a9800c22aa505_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240370,-220754053,VK Видео,Одна безумная история | №2: Шпионские игры | Тизер,"Одна безумная история – новое шоу о самых невероятных, авантюрных и необычных экспериментах, инициативах и проектах в истории СССР. В каждом эпизоде ведущий – Евгений Чебатков – разбирается в историях, про которые можно сказать только – «Что это вообще было?».

Подписывайся на сообщество VK Видео и будь в курсе новинок: https://vk.com/vkvideo

И не забывай про наше приложение, в котором можно смотреть любимые шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",51,1712048400,252018,10.0,https://vk.com/video_ext.php?oid=-220754053&id=456240370&hash=1f97832da6751cb3&__ref=vk.api&api_hash=1741133455a32ffd84b68f2ba826_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240366,-220754053,VK Видео,MIA BOYKA. Навигатор,Все треки из выпусков «Сессии» слушайте эксклюзивно в VK Музыке: https://vk.com/audios-147845620?z=audio_playlist-1478..,188,1711985700,320651,37.0,https://vk.com/video_ext.php?oid=-220754053&id=456240366&hash=36b0827ad41d02d4&__ref=vk.api&api_hash=174113345523bce5f03fcbc4bf58_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240358,-220754053,VK Видео,"КСТАТИ #35 – Андрей Князев, Виктор Добронравов, Елизавета Моряк, Зоя Яровицына, Харламов, Мусагалиев, Дорохов","В апреле покупайте автотовары с повышенным кешбэком до 60% бонусами СберСпасибо на Мегамаркете – https://bit.ly/3TXyYf4
Правила акции: https://bit.ly/4czeC2W
 
Также используйте промокод КСТАТИ и получите дополнительную скидку 3 000 рублей при первом заказе от 10 000 рублей! Правила использования промокода: https://bit.ly/4apc59E
Erid: 2VtzqvFgLbo
 
Топ-книг от Зои Яровицыной можно послушать тут:
 
Фредрик Бакман «После бури»:
https://vk.com/audiobook4883 
 
Николас Пиледжи «Казино. Любовь и власть в Лас-Вегасе»:
https://vk.com/audiobook3059
 
Ким Чжи Хе «Книжная кухня»:
https://vk.com/audiobook4433
 
Михаил Булгаков «Мастер и Маргарита»:
https://vk.com/audiobook581
 
Александр Пушкин «Евгений Онегин»: 
https://vk.com/audiobook2239
 
От всего коллектива шоу «Кстати» мы приносим свои глубочайшие соболезнования всем, кто пострадал в трагедии в Москве 22.03.2024. Тридцать пятый выпуск шоу «Кстати», был записан незадолго до случившегося и мы надеемся, что положительные эмоции от него помогут заполнить образовавшуюся пустоту. 
 
Тридцать пятый выпуск шоу «Кстати» с Азаматом Харламовым. Дорох наобещал, что прочитает много книг, пока оставили его, чтобы потом проверить. Гостями тридцать пятого выпуска стали: те, кто готовились к роли Онегина и Татьяны годами – Виктор Добронравов и Елизавета Моряк; пришедшая к нам с литературным вызовом Зоя Яровицына; самый хороший среди легендарных панков – Андрей Князев. Музыкальные гости: группа КняZz.

Таймкоды:
 
0:00 – Начинаем тридцать пятый выпуск «Кстати»
01:02 – Первые гости. Виктор Добронравов и Елизавета Моряк
02:46 – Смотрим и обсуждаем фрагмент фильма «Онегин»
06:21 – Как Елизавета и Виктор готовились к ролям
11:07 – Где раскрылся Виктор Добронравов
13:05 – В каких проектах мы увидим Елизавету и Виктора
13:45 – Каково это - быть женой продюсера и сыном Добронравова
16:14 – Как Виктор Добронравов рассмотрел гений Дороха
16:45 – Играем в «Слова той эпохи» с Виктором Добронравовым и Елизаветой Моряк
26:36 – Дорох и его неумение подавать информацию
27:43 – Вторая гостья. Зоя Яровицына
29:37 – Книжный вызов Зои ведущим «Кстати»
35:09 – Книга для Азамата - Ким Чжи «Книжная кухня»
38:23 – Когда выйдет книга Гарика Харламова
39:58 – Книга для Дорохова - Фредрик Бакман «После бури»
44:50 – Книга для Харламова - Николас Пиледжи «Казино. Любовь и власть в Лас-Вегасе»
47:16 – Книга для зрителей «Кстати» - Ангелина и Вероника Шэн «Канашибари»
49:51 – Третий гость. Андрей Князев
52:43 – Каково это быть панк-рокером в 51 год
53:58 – Выясняем даты концертов Андрея
57:48 – О чём новая книга Андрея - «Сказочный мир шута»
59:06 – Намечаются ли у Андрея какие-то «новомодные коллабы»
01:00:31 – В чём секрет популярности группы «Король и Шут»
01:03:15 – Быстро вспоминаем историю создания названия группы
01:06:20 – Играем в «Существует ли такая группа?» с Андреем Князевым
01:07:48 – Почему в сериале «Король и Шут» Андрей такой хороший
01:10:01 – Вспоминаем идеологическую битву «рок против рэпа»
01:12:26 – Кто вылечил руку Андрея Князева
01:13:41 – Поём с Князем
01:15:18 – КняZz - «Платим за шута»

КСТАТИ, скачивай приложение VK Видео и смотри шоу «КСТАТИ» и другие проекты VK Видео Originals: trk.mail.ru/c/oy96s5",4789,1711962000,12441149,1771.0,https://vk.com/video_ext.php?oid=-220754053&id=456240358&hash=0d947e3fc6eada06&__ref=vk.api&api_hash=17411334555a1623c107782483f3_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240359,-220754053,VK Видео,"КСТАТИ #35 – Андрей Князев, Виктор Добронравов, Елизавета Моряк, Зоя Яровицына, Харламов, Мусагалиев, Дорохов. Тизер",,59,1711954800,120135,7.0,https://vk.com/video_ext.php?oid=-220754053&id=456240359&hash=45ad937f544fcdee&__ref=vk.api&api_hash=1741133455dd6a7eace29e1f8724_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240320,-220754053,VK Видео,Серьезные игры #5. Создатели новых вселенных в однушке,"Получи промокод на VK Play Cloud за просмотр сериала «Серьезные игры» – https://r.mail.ru/n408352429
 
Реклама: Erid 2VtzqvP3CB6, ООО «ВК» , ИНН 7743001840, ОГРН 1027739850962 Серьезные игры – документальный сериал из 5 эпизодов о развитии игровой индустрии в России.
 
В пятой серии вы узнаете, как игры, которые не хотели никому понравиться, неожиданно стали культовыми, где инди-разработчики находили деньги на создание своих игр, и почему появление Steam привело индустрию к инди-апокалипсису. 
 
Каждый эпизод «Серьезных игр» доступен эксклюзивно в VK Видео. 
 
00:00 – начало 
01:16 – интро
01:39 – кто такие инди-разработчики
02:01 – Гэг - отбитый квест и эротика в постсоветской России 
05:20 –  Вангеры - «первичный суп человечества» и гении инди-маркетинга
07:50 – Мор: утопия - феномен и самый нестандартный проект 2005
11:25 – кризис убивает инди. А Стим возрождает 
12:40 – движки: новые миры малыми средствами 
13:22 – тоталитарный ужас Beholder и последний шанс Алавар
16:55 – Eclipse и соло-разработчики: издатель больше не нужен 
18:34 – инди-апок алипсис 
19:19 – славянский зажим яйцами, мемы и трэш как вдохновение 
21:07 – ШХД: Зима - «ложное воспоминание» и русская ностальгия, покорившие мир

А вот и финал! Смотрите все выпуски сериала «Серьезные игры» в приложении VK Видео: https://trk.mail.ru/c/oy96s5",1593,1711702800,3097924,56.0,https://vk.com/video_ext.php?oid=-220754053&id=456240320&hash=e16ed4ddf251193c&__ref=vk.api&api_hash=1741133455bba0f8b8a752f2ba1e_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240318,-220754053,VK Видео,Серьезные игры #5. Тизер,"«Серьезные игры: парадоксы российского геймдева» – документальный сериал о развитии игровой индустрии в России. 

Удобнее всего смотреть сериал через приложение VK Видео https://trk.mail.ru/c/oy96s5. В нем доступна функция скачивания и просмотра роликов в фоновом режиме.",63,1711695600,92873,2.0,https://vk.com/video_ext.php?oid=-220754053&id=456240318&hash=e1f1bc0c81e0158c&__ref=vk.api&api_hash=174113345513712032e4c9f89863_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240305,-220754053,VK Видео,Сессия. Миа Бойка,"Как экономить, но не экономить? Оформите Дебетовую карту Газпромбанка до 30 апреля https://bit.ly/2Vtzqx9cAA1 и подтвердите участие в акции в мобильном приложении разделе «Кешбэк баллами».
Получайте стабильный доход до 35% по карте при ежемесячных тратах от 5 000 рублей
Erid: 2Vtzqx9cAA1. Банк ГПБ (АО). Лицензия Банка России № 354.

В третьем выпуске шоу «Сессия» вы узнаете, как строгое воспитание родителей и сложные отношения со сверстниками подорвали доверие Мии Бойка к миру, спровоцировав появление частых тревожных переживаний и подавленного состояния, а также завышенной требовательности к себе и окружающим. 

В диалоге с Дмитрием Дибровым певица расскажет про свои глубинные переживания и внутренний конфликт между детством и зрелостью, прослеживающийся в её творчестве, которое она частично скрывала от родителей, опасаясь осуждения. 

В финале программы Миа исполнит свой трек «Навигатор», подведя черту под откровенной беседой. Смотрите эксклюзивно в VK Видео.

Все треки из выпусков «Сессии» слушайте эксклюзивно в VK Музыке: https://vk.com/audios-147845620?z=audio_playlist-147845620_3256

Таймкоды:

00:00 – Начало выпуска
00:32 – Психологическое досье
01:27 – Гипотезы диагнозов
01:37 – Рекламная интеграция
02:58 – Начало сессии
04:00 – Отношения с мамой
07:11 – Комментарий психотерапевта
07:33 – Детство в деревне
08:53 – Издевательства в школе
10:45 – Несправедливость в жизни
13:35 – Комментарий психотерапевта
13:55 – Проблемы с доверием
16:26 – Комментарий психотерапевта
16:43 – Что такое любовь
18:35 – Ситуация с Шипом
19:20 – Смена образов 
20:44 – Психологический прием «Обращение к маме»
22:30 – Комментарий психотерапевта
22:42 – Невроз выходного дня
25:05 – Внутренние желания и страхи
27:50 – Работа это безопасность
29:19 – Комментарий психотерапевта
29:38 – Уход от продюсера
34:23 – Внутренний творческий конфликт
36:58 – Жесткие тайминги жизни
38:13 – Непонимание людей
40:41 – Артисты это поломанные люди
42:29 – Комментарий психотерапевта
42:50 – Психологический прием «Обращение к себе маленькой»
44:47 – Трек «Навигатор»
47:43 – Психологическое заключение

Смотри новый сезон «Сессии» в приложении VK Видео: https://trk.mail.ru/c/oy96s5",2922,1711616400,3411775,107.0,https://vk.com/video_ext.php?oid=-220754053&id=456240305&hash=4d3d439c57392227&__ref=vk.api&api_hash=174113345578d135df36caaed57c_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240303,-220754053,VK Видео,Сессия. Миа Бойка. Тизер,,50,1711609200,126742,1.0,https://vk.com/video_ext.php?oid=-220754053&id=456240303&hash=dba925801a0491cf&__ref=vk.api&api_hash=1741133455db05d6fe48882e3fc9_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240298,-220754053,VK Видео,Трейлер 3 выпуска шоу «Звёзды»,"Новое, но уже легендарное шоу «Звёзды» в VK Видео! Десять супер-популярных звёзд сойдутся лицом к лицу, чтобы побороться за звание самой смешной звезды России. Помогать им в этом будут легендарные юмористические команды. 

Чтобы не пропускать новые выпуски, смотрите шоу в приложении VK Видео: https://trk.mail.ru/c/oy96s5",50,1711122928,748734,144.0,https://vk.com/video_ext.php?oid=-220754053&id=456240298&hash=bef779e6dd1d24ba&__ref=vk.api&api_hash=1741133455bb1a6f72d4e4828fd9_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240293,-220754053,VK Видео,Серьезные игры #4. Три-в-ряд и первый миллиард,"Серьезные игры – документальный сериал из 5 эпизодов о развитии игровой индустрии в России.
 
В четвертой серии вы узнаете, как игровые энтузиасты смогли прославиться на весь мир благодаря хобби по созданию игру и каким образом смартфоны позволили разработчикам зарабатывать миллиарды, а пользователи превратились в товар. 
 
Каждый эпизод «Серьезных игр» доступен эксклюзивно в VK Видео. 
 
Таймкоды: 

00:00 – начало
00:56 – интро
01:20 – истоки казуальных игр
02:34 – десятилетие тетриса
04:15 – самая популярная казуалка 90-х
05:17 – «Шарики» как хобби и миллионы за ее клон Bejeweled 
06:47 – Shareware и бум казуалок за рубежом
07:25 – Alavar и алаварики - первые российские казуалки на западе 
10:47 – как покупать игры оналайн в России нулевых
12:44 – маленькие игры приносят большие деньги
16:20 – соцсети и новый бум казуалок
18:00 – мобильный рынок меняет индустрию 
20:00 – Game insight, Paradise island и 1 млн $ в месяц на старте
20:49 – бег наперегонки и золотая лихорадка 2010-х 
22:10 – Playrix - топ мировой индустрии и секрет успеха 
23:54 – аудитория хочет большего: как удержать игроков
26:12 – гиперказуалки: проще быстрее, аддиктивнее

Мы наших пользователей любим, поэтому сделали удобное приложение VK Видео, в котором можно смотреть «Серьезные игры» и другие шоу с любого смартфона и Smart TV: https://trk.mail.ru/c/oy96s5",1865,1711098000,3146806,110.0,https://vk.com/video_ext.php?oid=-220754053&id=456240293&hash=a28d8b7a21723220&__ref=vk.api&api_hash=1741133455dfce0f6588aaaa986c_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240292,-220754053,VK Видео,Серьезные игры #4. Тизер,"«Серьезные игры: парадоксы российского геймдева» – документальный сериал о развитии игровой индустрии в России. 

Удобнее всего смотреть сериал через приложение VK Видео https://trk.mail.ru/c/oy96s5. В нем доступна функция скачивания и просмотра роликов в фоновом режиме.",55,1711034917,335777,4.0,https://vk.com/video_ext.php?oid=-220754053&id=456240292&hash=177680cf952f489d&__ref=vk.api&api_hash=17411334558548b1abbe84c74f7e_GMZDANZRGM2TCOA,1,1,1,False,110.79
456242420,-220754053,VK Видео,BUSTER. ТАЙМИНГ,"В финале шоу «Сессия» Слава Бустер впервые исполнил свой новый трек «Тайминг», подведя черту под откровенной беседой с Дмитрием Дибровым. 

Полный выпуск с Бустером смотрите эксклюзивно в VK Видео: https://vk.com/video-220754053_456240275",131,1731671220,25197,1.0,https://vk.com/video_ext.php?oid=-220754053&id=456242420&hash=7433951b19a31162&__ref=vk.api&api_hash=174113345557aecc37fe8b3d20c8_GMZDANZRGM2TCOA,1,1,1,False,110.79
456240275,-220754053,VK Видео,Сессия. Бустер,"В новом выпуске «Сессии» вы узнаете, как перенесенная в детстве гидроцефалия повлияла на психическое здоровье Славы Бустера, спровоцировав появление нервных срывов и продолжительных депрессий, негативно влияющих на его повседневную жизнь.

Вместе с Дмитрием Дибровым стример пройдется по самым тяжелым моментам в жизни, поделится сокровенными подробностями детских травм, которые поспособствовали его «побегу» в виртуальный мир, а также семейной драмой с отцом, с которым не общается уже несколько лет, обратившись к нему во время программы. 

В заключении Слава Бустер впервые исполнит свой новый трек «Тайминг», подведя черту под откровенной беседой. Смотрите эксклюзивно в VK Видео.

Все треки из выпусков «Сессии» слушайте эксклюзивно в VK Музыке: https://vk.com/audios-147845620?z=audio_playlist-147845620_3256 

Таймкоды: 

00:00 – Начало выпуска
00:32 – Психологическое досье
01:39  – Гипотезы диагнозов
01:52 – Начало сессии
02:03 – Гидроцефалия
03:11 – Крик на стримах как выплеск эмоций
04:13 – Комментарий психотерапевта
04:33 – Ругань родителей и походы отца к любовнице 
07:10 – Безответственный образ жизни 
09:47 – Первый выигрыш в киберспорте
10:48 – Комментарий психотерапевта
11:05 – Зависимость от азарта и ограничения мамы от компьютера
14:22 – Комментарий психотерапевта
14:37 – Паттерн отца
15:37 – Токсичность Славы
16:55 – Комментарий психотерапевта
17:08 – Социофобия
17:57 – Резкие высказывания отца
19:14 – Психологический прием «Обращение к папе»
21:14 – Комментарий психотерапевта
21:29 – Жизнь не своей жизнью
23:03 – Гипертимия 
24:35 – Комментарий психотерапевта
24:51 – Первые успехи в стриминге и РПП
26:27 – Какие чувства к Диларе?
27:50 – Отцовство 
29:32 – Депрессии и панические атаки 
30:19 – Комментарий психотерапевта
30:37 – Трудоголизм и амбиции
34:54 – Комментарий психотерапевта
35:12 – Целеустремленность окружающих
36:42 – Психологический прием «Обращение к себе маленькому»
37:52 – Премьера трека «Тайминг»
39:50 – Психологическое заключение

Смотри новый сезон «Сессии» в приложении VK Видео: https://trk.mail.ru/c/oy96s5",2479,1711011600,3426650,68.0,https://vk.com/video_ext.php?oid=-220754053&id=456240275&hash=721d8740ad0c537c&__ref=vk.api&api_hash=174113345502487f3cf798beca3c_GMZDANZRGM2TCOA,1,1,1,False,110.79
